system:index,CLASS_ID,b1,b2,b3,b4,rand,.geo
0000b11dfc52962d923c_124,5,-23.663944,37.91924,-2.1001284,1.717949,0.9522106621370664,
0000b11dfc52962d923c_127,5,-23.766197,40.065662,-1.6219771,2.116863,0.7496624663640197,
0000b11dfc52962d923c_129,5,-21.414785,40.477123,-1.2874475,2.5909388,0.8434577390441436,
0000b11dfc52962d923c_131,5,-20.699465,43.3037,-2.577644,1.6673942,0.9631460265013702,
0000b11dfc52962d923c_132,5,-21.142963,39.23685,-2.988392,1.3649395,0.7891076030500088,
0000b11dfc52962d923c_133,5,-21.77908,39.459293,-2.380998,1.7855179,0.6916658496312681,
0000b11dfc52962d923c_135,5,-20.778471,45.444504,-1.9853089,1.9333409,0.8113487736147698,
0000b11dfc52962d923c_136,5,-21.04484,44.482704,-1.9195582,1.94417,0.9338574156738261,
0000b11dfc52962d923c_137,5,-20.904024,42.32782,-2.2123337,1.3324541,0.9134987776127795,
0000b11dfc52962d923c_138,5,-23.073612,39.83089,-1.9585859,1.3862784,0.7763701837078434,
0000b11dfc52962d923c_141,5,-26.246635,31.34834,-2.1086934,1.2969267,0.9615072604679968,
0000b11dfc52962d923c_143,5,-23.398914,38.8813,-2.1721346,1.7141417,0.944829248830231,
0000b11dfc52962d923c_144,5,-23.396353,38.880802,-2.1601677,1.7007089,0.8732955789128555,
0000b11dfc52962d923c_145,5,-24.216024,35.999798,-2.0610423,1.8451492,0.6996186140851748,
0000b11dfc52962d923c_153,5,-19.971851,43.138977,-2.0582952,2.10205,0.7509909180966469,
0000b11dfc52962d923c_158,5,-23.93388,39.081158,-1.0766182,1.5728014,0.7806995955542315,
0000b11dfc52962d923c_159,5,-23.708113,40.052197,-1.3392609,1.7894659,0.6994293474224045,
0000b11dfc52962d923c_160,5,-23.708754,40.052322,-1.3422529,1.7928244,0.8238276256871366,
0000b11dfc52962d923c_161,5,-24.994337,38.299164,-1.8523804,1.5210462,0.6867244198214151,
0000b11dfc52962d923c_162,5,-24.71757,34.068977,-1.7777836,1.6910939,0.9759247096962623,
0000b11dfc52962d923c_167,5,-22.321321,42.72743,-2.3852398,1.620721,0.7734778072981459,
0000b11dfc52962d923c_170,5,-20.237661,42.177002,-1.9895715,2.109226,0.7212330025288014,
0000b11dfc52962d923c_171,5,-17.870516,42.58446,-1.5765793,2.4908614,0.9603727019491871,
0000b11dfc52962d923c_175,5,-26.068218,29.26363,-1.5368794,1.8438497,0.9280035482876341,
0000b11dfc52962d923c_180,5,-22.136003,40.64092,-1.7787285,2.1264825,0.9683098117911156,
0000b11dfc52962d923c_181,5,-21.325077,43.524025,-1.9207686,2.0320203,0.8796658359489953,
0000b11dfc52962d923c_183,5,-20.954786,42.33973,-2.4602294,1.6202376,0.7987915027776608,
0000b11dfc52962d923c_184,5,-21.03615,44.480865,-1.8781494,1.8969456,0.8980440325313086,
0000b11dfc52962d923c_189,5,-22.444244,39.609997,-2.5987039,1.0034049,0.9408707875711405,
0000b11dfc52962d923c_194,5,-20.757612,45.439568,-1.8831607,1.814449,0.7254815953308703,
0000b11dfc52962d923c_198,5,-21.468086,40.411427,-2.2329836,1.5299615,0.8976408283269366,
0000b11dfc52962d923c_200,5,-23.47027,41.021664,-1.5494337,1.9506458,0.8059132138074,
0000b11dfc52962d923c_201,5,-23.919685,42.14593,-2.0795867,1.4438065,0.9648100741419148,
0000b11dfc52962d923c_202,5,-22.5543,41.757835,-2.156635,1.4426585,0.7697408961921282,
0000b11dfc52962d923c_207,5,-21.491907,42.538975,-1.3694799,1.4795704,0.7794231810238011,
00004b6da60d36a75441_10,7,-35.289043,-28.48654,0.650252,-1.4632416,0.7876441508165443,
00004b6da60d36a75441_20,7,-31.188353,-24.460003,0.33912018,-1.7069235,0.8515670826843271,
00004b6da60d36a75441_21,7,-33.180424,-29.041927,1.1629338,-1.106428,0.9840098650171855,
00004b6da60d36a75441_25,7,-33.4732,-24.8086,1.0136135,-1.1927204,0.9314234045460023,
00004b6da60d36a75441_28,7,-32.54389,-29.2644,0.557178,-1.528523,0.7854961197769158,
00004b6da60d36a75441_29,7,-34.35467,-32.943398,0.2178846,-1.8264321,0.7379457317230251,
00004b6da60d36a75441_31,7,-32.378986,-26.156382,0.9737211,-1.1455317,0.7001159310573665,
00004b6da60d36a75441_35,7,-33.633385,-33.106625,0.7064043,-1.3561254,0.87033422888862,
00004b6da60d36a75441_39,7,-33.373657,-32.14334,0.6087417,-1.3304026,0.8692994035431076,
00004b6da60d36a75441_41,7,-34.449085,-35.988804,0.82614225,-1.236629,0.9585636361115074,
00003c799ff228785108_0,2,34.769543,1.9168382,0.74604166,2.6050158,0.7485333280442287,
00003c799ff228785108_3,2,36.549618,0.41183865,1.0336636,3.299341,0.7053979544693854,
00003c799ff228785108_5,2,34.808456,1.9096392,0.9259712,2.404748,0.841102568061642,
00003c799ff228785108_9,2,35.530354,1.7463906,1.4167546,2.87313,0.9781364628618143,
00003c799ff228785108_11,2,36.882145,1.361143,1.27513,2.945365,0.726344795464974,
00003c799ff228785108_12,2,36.875626,1.3624108,1.2446682,2.979558,0.9501091328170403,
00003c799ff228785108_18,2,35.278233,0.7818458,1.5489403,2.8094056,0.7979615227572511,
00003c799ff228785108_21,2,35.629864,-0.3993534,0.9251778,2.4896646,0.9186419897227922,
00003c799ff228785108_22,2,36.986282,-0.785576,0.8055113,2.5369563,0.9827420156801425,
00003c799ff228785108_23,2,37.976353,0.012216999,1.2411518,2.9806178,0.9244102743952416,
00003c799ff228785108_29,2,35.540936,1.7443596,1.4660549,2.81781,0.737943888307884,
00003c799ff228785108_31,2,36.62512,0.39743215,1.3850247,2.9061546,0.8907851668959714,
00003c799ff228785108_36,2,37.3243,0.23761587,1.7747267,3.483436,0.8256795746173061,
00003c799ff228785108_38,2,35.301254,0.7778616,1.6539304,2.6936703,0.8205416554495291,
00003c799ff228785108_59,2,35.994045,0.61904496,2.0152333,3.301654,0.7971556031577987,
00003c799ff228785108_60,2,36.98441,1.4167813,2.4522345,3.7437882,0.8543212948243623,
00003c799ff228785108_62,2,37.980675,0.011584612,1.2601663,2.960331,0.9509340731832296,
00003c799ff228785108_63,2,36.614166,0.3992086,1.3354791,2.9603386,0.6774978816220687,
00003c799ff228785108_65,2,34.93659,1.9611781,2.2191386,3.0770643,0.8251451260530355,
00003c799ff228785108_69,2,36.025978,0.6134573,2.16116,3.140619,0.8603859512052744,
00003c799ff228785108_73,2,35.36966,0.8398157,2.674339,3.6666763,0.9266908609013632,
00003c799ff228785108_75,2,37.35473,0.23273848,1.9115479,3.3344922,0.8753910784745808,
00003c799ff228785108_77,2,37.53046,1.1362549,0.7249222,2.4604366,0.9485643306229541,
00003c799ff228785108_78,2,36.896957,1.358139,1.3448212,2.866656,0.80374309570608,
00003c799ff228785108_88,2,36.657967,0.39186743,1.5341898,2.7423368,0.670190574394241,
00003c799ff228785108_89,2,36.835186,1.295588,0.35204396,1.865303,0.7410985530536255,
00003c799ff228785108_90,2,35.828835,2.7023315,1.4991443,2.6973026,0.8705160369428185,
00003c799ff228785108_91,2,35.828777,2.7023427,1.498872,2.6976082,0.8453328598960334,
00003c799ff228785108_92,2,35.90816,2.7622964,2.5697637,3.614794,0.8192224333743855,
00003c799ff228785108_93,2,36.90746,1.3569878,1.3894613,2.8202055,0.8195569141316696,
00003c799ff228785108_96,2,37.349865,0.23319079,1.8912928,3.3551779,0.7430049461165562,
00003c799ff228785108_98,2,37.344944,0.23401374,1.8689301,3.3797512,0.9562144161939554,
00003c799ff228785108_99,2,37.614513,1.195192,1.818138,3.3521311,0.8077008073804616,
00003c799ff228785108_101,2,36.649426,0.39363813,1.4937923,2.7881522,0.8049214840175413,
00003c799ff228785108_117,2,36.634666,0.39555576,1.4294941,2.8563836,0.7048811662717616,
00003c799ff228785108_118,2,36.626274,0.39705282,1.3910315,2.898928,0.7263048545374997,
00003c799ff228785108_120,2,36.162918,1.5241748,0.7950534,2.466556,0.7640816239519995,
00003c799ff228785108_128,2,35.5608,1.7410814,1.5558679,2.7195077,0.7100120535631858,
00003c799ff228785108_129,2,35.567757,1.7394061,1.5900218,2.6797385,0.8094524476660592,
00003c799ff228785108_131,2,36.657837,0.3915856,1.5351502,2.7399147,0.7366080788048298,
00003c799ff228785108_132,2,37.379093,0.22805323,2.0251188,3.207227,0.7338686423694928,
00003c799ff228785108_137,2,36.367737,-0.5657244,1.4905294,2.8742468,0.9285949082602994,
00003c799ff228785108_138,2,35.91244,0.559688,0.93290657,2.3982422,0.8073221036966848,
00003c799ff228785108_142,2,36.894974,1.3584008,1.3361597,2.8758874,0.8897285232066368,
00003c799ff228785108_143,2,36.62089,0.39824176,1.365188,2.9285166,0.9575112672897298,
00003c799ff228785108_146,2,37.190224,2.315585,1.4002907,2.7235465,0.9262296225293947,
00003c799ff228785108_153,2,37.012333,1.4120139,2.5792181,3.6042695,0.809974512557268,
00003c799ff228785108_159,2,36.655323,0.39180315,1.5246314,2.7507331,0.9327879278250736,
00003c799ff228785108_160,2,36.65573,0.39172393,1.526535,2.7485962,0.9253935363005666,
00003c799ff228785108_161,2,36.918633,1.3540459,1.4453208,2.7545202,0.7640183265429148,
00003c799ff228785108_162,2,36.195164,1.5180084,0.94501716,2.298809,0.8199124567652633,
00003c799ff228785108_169,2,37.332943,0.23603252,1.8146615,3.439036,0.8784945660640198,
00003c799ff228785108_172,2,36.920597,1.3544179,1.4508106,2.7514722,0.9482721964157623,
00003c799ff228785108_174,2,36.552433,2.5385516,1.9988192,3.1549656,0.7982619475821368,
00003c799ff228785108_178,2,36.286255,1.5767809,2.0651896,3.1652927,0.7572355793457799,
00003c799ff228785108_179,2,35.28885,0.78041416,1.5952793,2.760099,0.955352291046673,
00003c799ff228785108_186,2,35.56367,1.7396543,1.5735797,2.695908,0.7704285464391544,
00003c799ff228785108_188,2,36.014744,0.61491036,2.112204,3.192634,0.7527924884769788,
00003c799ff228785108_190,2,36.643383,0.3937398,1.4708233,2.8094695,0.8085233994471984,
00003c799ff228785108_194,2,35.264473,0.7838048,1.4883435,2.8741686,0.881335659554498,
00003c799ff228785108_196,2,36.659035,0.39141104,1.5405612,2.7339282,0.6836329569407813,
00003c799ff228785108_197,2,35.298336,0.7779822,1.6427492,2.703976,0.7118661463466492,
00003c799ff228785108_198,2,36.021816,0.61421186,2.141982,3.1619008,0.8787765205711877,
00003c799ff228785108_199,2,36.29197,1.5752767,2.0939102,3.131227,0.8276736787221846,
00003c799ff228785108_206,2,36.193016,1.5194919,0.9297011,2.3204808,0.7395468872067499,
00003c799ff228785108_207,2,36.283154,1.5773796,2.0507195,3.181496,0.7911566289550084,
00003c799ff228785108_208,2,36.375095,1.634851,3.1805518,4.032276,0.8348634775610984,
00003c799ff228785108_210,2,36.199627,1.517837,0.9625174,2.2820482,0.7088209486692051,
00003c799ff228785108_214,2,35.03127,-0.18412514,1.7071956,2.7147734,0.8493126307209793,
00003c799ff228785108_218,2,35.288944,0.7790576,1.6025356,2.746102,0.7891702681332141,
00003c799ff228785108_220,2,38.080795,0.06753552,2.4277737,3.7691054,0.8777689918825801,
00003c799ff228785108_221,2,37.356453,0.23166783,1.9233897,3.317974,0.7286921024824343,
00003c799ff228785108_228,2,36.287476,1.5762812,2.0721009,3.1564918,0.8016006318469102,
00003c799ff228785108_229,2,36.463074,2.4803522,0.88212603,2.2885194,0.7583893740773214,
00003c799ff228785108_232,2,36.46015,2.4810133,0.8680603,2.3046298,0.894278338205949,
00003c799ff228785108_233,2,36.193363,1.519424,0.9313326,2.3186493,0.7037099311403656,
00003c799ff228785108_234,2,36.191677,1.5197523,0.9234455,2.3275025,0.6805581116973741,
00003c799ff228785108_235,2,35.29226,0.7796797,1.6116529,2.741339,0.9883901994219246,
00003c799ff228785108_249,2,36.729298,3.4417894,0.8181979,2.2732995,0.7623866314511136,
00003c799ff228785108_251,2,35.829594,2.7021158,1.50308,2.692587,0.7079678821513958,
00003c799ff228785108_253,2,36.287613,1.5762743,2.0727146,3.1557615,0.9079039963480301,
00003c799ff228785108_255,2,36.19678,1.5184488,0.94867855,2.2979984,0.8626477391209242,
00003c799ff228785108_257,2,35.103592,2.8665361,0.99069995,2.2507763,0.9294133393501894,
00003c799ff228785108_258,2,35.828053,2.7023811,1.4956276,2.7012973,0.8838143043127169,
00003c799ff228785108_262,2,36.37563,-0.566518,1.5236484,2.8403146,0.7550619553635536,
00003c799ff228785108_267,2,35.925743,2.758736,2.6525247,3.5215273,0.7836747529179897,
00003c799ff228785108_268,2,35.295704,0.778639,1.6295543,2.7197216,0.8092679233353627,
00003c799ff228785108_272,2,35.564594,1.7391908,1.5794473,2.6879356,0.6956154447677813,
00003c799ff228785108_275,2,35.089127,2.8687084,0.92700046,2.3187647,0.762315057331534,
00003c799ff228785108_279,2,36.553474,2.538074,2.0052874,3.1461613,0.7077729642556669,
00003c799ff228785108_281,2,35.8322,2.7017093,1.5145473,2.680368,0.7433629146029799,
00003c799ff228785108_282,2,35.559143,1.7411367,1.5492667,2.7258942,0.7811142804585102,
00003c799ff228785108_286,2,36.458458,2.4812176,0.860707,2.312404,0.8865963616575916,
00003c799ff228785108_287,2,36.547142,2.5393882,1.9749264,3.1810508,0.9344865809908836,
00003c799ff228785108_289,2,36.462803,-0.508053,2.6307962,3.7168994,0.6984734773632153,
00003c799ff228785108_292,2,34.656223,1.0020564,2.2197247,3.1608536,0.806819723840921,
00003c799ff228785108_295,2,35.65006,1.7987462,2.6747587,3.5812032,0.6973610767650006,
00003c799ff228785108_298,2,35.028244,-0.18370882,1.6940863,2.7285216,0.9738468902841987,
00003c799ff228785108_299,2,35.51791,1.7473872,1.3663933,2.9225583,0.7353772934420642,
00003c799ff228785108_300,2,35.078636,2.870493,0.8794246,2.3708928,0.9562377384747706,
00003c799ff228785108_308,2,34.926235,1.9629021,2.1719997,3.1288733,0.7134389893729447,
00003c799ff228785108_309,2,36.285133,1.5766819,2.06138,3.1682904,0.8554586438256522,
00003c799ff228785108_316,2,36.008614,0.61720526,2.078151,3.235512,0.9825808710371476,
00003c799ff228785108_321,2,35.64322,1.8002384,2.6421068,3.6184323,0.8298283984964411,
00003c799ff228785108_322,2,36.543446,2.5396922,1.960063,3.1956236,0.6809170565959898,
00003c799ff228785108_326,2,34.44874,3.0923955,1.5123636,2.7658067,0.6763435631553476,
00003c799ff228785108_336,2,36.27414,1.5789697,2.0092523,3.2275326,0.8791843753122504,
00003c799ff228785108_338,2,36.6399,0.39569727,1.4480342,2.8406503,0.8177344819450955,
00003c799ff228785108_346,2,35.435345,3.8906064,1.9330655,3.2252083,0.9280834510583023,
00003c799ff228785108_347,2,36.0911,3.6648822,1.4144013,2.707766,0.9106059150419646,
00003c799ff228785108_349,2,36.194267,1.5189409,0.93706447,2.3109365,0.8519901726976536,
00003c799ff228785108_352,2,37.00491,1.4133838,2.5448265,3.642593,0.6726191698499919,
00003c799ff228785108_362,2,35.539547,1.744929,1.4582376,2.827644,0.7444250792126059,
00003c799ff228785108_365,2,35.168045,2.9289868,1.994465,3.2409217,0.9338922410228198,
00003c799ff228785108_366,2,35.550037,1.7428993,1.5070095,2.7730815,0.9230952691000326,
00003c799ff228785108_369,2,36.645897,0.39424175,1.4775528,2.8061745,0.713250891441716,
00003c799ff228785108_372,2,37.90371,2.1535966,1.8537339,3.2320213,0.7122636037545432,
00003c799ff228785108_373,2,37.18204,2.3172083,1.3618611,2.7668464,0.8705906111793699,
00003c799ff228785108_377,2,35.548603,1.7432593,1.4998767,2.7815268,0.9132427525908207,
00003c799ff228785108_378,2,35.275852,0.7826172,1.5363325,2.8247755,0.8261097746203481,
00003c799ff228785108_385,2,38.35762,1.0280896,2.406783,3.7115822,0.9220977476298208,
00003c799ff228785108_388,2,36.901226,1.3579082,1.3618455,2.8500094,0.9713611724713926,
00003c799ff228785108_390,2,36.52253,2.5436256,1.8631787,3.3036609,0.9472701421857196,
00003c799ff228785108_395,2,36.460064,2.4803114,0.8715281,2.2973974,0.9114403817901477,
00003c799ff228785108_396,2,35.54657,1.7430434,1.4935346,2.7858846,0.7800957895818815,
00003c799ff228785108_399,2,37.547817,1.1334796,0.8030118,2.375329,0.8574013271850902,
00003c799ff228785108_400,2,37.36804,0.23025711,1.97319,3.2657967,0.7942487776176609,
00003c799ff228785108_406,2,37.615276,1.1947569,1.8233935,3.344658,0.6992551697974763,
00003c799ff228785108_408,2,36.89689,1.3581495,1.344604,2.8667974,0.6960400327765687,
00003c799ff228785108_413,2,38.27288,0.96818656,1.3160949,2.8120453,0.9970902756161762,
00003c799ff228785108_417,2,36.625355,0.39745224,1.3857615,2.905643,0.7159985714062771,
00003c799ff228785108_418,2,35.993713,0.6189742,2.0143638,3.302093,0.9369266688534857,
00003c799ff228785108_420,2,37.599438,1.1968468,1.7546142,3.4172018,0.9890521417068913,
00003c799ff228785108_422,2,36.233665,1.5846789,1.8315793,3.4170053,0.7431805216806908,
00003c799ff228785108_423,2,36.198895,1.5913625,1.6695888,3.598519,0.8056042432142531,
00000b279fb351c25051_1,8,-29.56932,8.355581,-1.0799068,-0.2323972,0.7570480433844489,
00000b279fb351c25051_7,8,-29.622879,5.299965,-0.26883903,0.119142674,0.9880519254198561,
00000b279fb351c25051_13,8,-30.882929,3.5410728,-0.65559185,-0.29476097,0.8664966919190634,
00000b279fb351c25051_16,8,-31.780928,2.800284,0.04154579,0.10695441,0.7591933675994971,
00000b279fb351c25051_17,8,-27.959497,16.246826,-0.44413602,-0.5362244,0.8807869257385157,
00000b279fb351c25051_23,8,-31.390665,1.6113582,-0.40064994,-0.41756782,0.7376004194171218,
00000b279fb351c25051_28,8,-28.771944,5.972093,-1.8729514,-1.3952196,0.7963290239109102,
00000b279fb351c25051_29,8,-28.687683,6.031124,-0.77940303,-0.5033697,0.9794238818762443,
00000b279fb351c25051_30,8,-30.126495,3.368931,0.008048586,-0.03058532,0.7430920362821661,
00000b279fb351c25051_31,8,-29.387558,6.191151,-1.1730233,-1.075819,0.6798607818622768,
00000b279fb351c25051_35,8,-30.664017,1.4467443,0.114597864,0.021299085,0.8946243657772023,
00000b279fb351c25051_38,8,-28.599201,9.0784445,-1.419336,-1.0541804,0.9267337158647118,
00000b279fb351c25051_44,8,-31.465065,-3.6400728,-1.3536637,-1.1310383,0.7232900189213353,
00000b279fb351c25051_45,8,-32.102238,-3.4174755,-0.7508998,-0.7055849,0.783217475033258,
00000b279fb351c25051_46,8,-31.919724,-0.31318325,-0.2509095,-0.4171559,0.9085513219306085,
00000b279fb351c25051_59,8,-29.484718,8.3348,-0.6617025,-0.72228897,0.7656877443465734,
00000b279fb351c25051_63,8,-31.382067,1.6085814,-0.35477686,-0.473991,0.6949896083985486,
00000b279fb351c25051_65,8,-28.951305,10.258538,-0.79171133,-0.7439822,0.7722588880379165,
00000b279fb351c25051_66,8,-27.596611,9.873509,-0.92389613,-0.678692,0.9790884639671191,
00000b279fb351c25051_67,8,-28.579018,3.8842616,-1.2319729,-0.9271268,0.9599010948900631,
00000b279fb351c25051_69,8,-26.21306,9.482387,-0.91865,-0.7701241,0.823657152677135,
00000b279fb351c25051_70,8,-25.939705,10.442828,-0.95176303,-0.8175886,0.7393923536632557,
00000b279fb351c25051_75,8,-28.411243,12.181164,-0.8911556,-0.79985315,0.8562951483240001,
00000b279fb351c25051_85,8,-29.12407,7.152644,-1.2478119,-1.0801629,0.7211989296095829,
00000b279fb351c25051_86,8,-27.590256,9.871899,-0.8922678,-0.7158613,0.8808805767644079,
00000b279fb351c25051_89,8,-28.224277,-2.486084,-1.7569042,-1.0128118,0.9531403189671429,
00000b279fb351c25051_92,8,-29.27499,9.31058,-1.0078552,-0.4042519,0.8048483086125948,
00000b279fb351c25051_93,8,-27.851057,8.909614,-0.80341095,-0.7285912,0.812764991517313,
00000b279fb351c25051_94,8,-27.76733,11.957383,-1.4630853,-1.2593907,0.7063357273050035,
00000b279fb351c25051_103,8,-29.65823,5.2292886,-1.122627,-1.0518062,0.8392454393639102,
00000b279fb351c25051_104,8,-29.208546,9.294472,-0.680634,-0.78647524,0.9847566360152044,
00000b279fb351c25051_105,8,-28.669811,11.2169075,-0.7841219,-0.8395785,0.8015051772924336,
00000b279fb351c25051_107,8,-31.818499,-2.4598942,-0.73120224,-0.81614476,0.809349376989726,
00000b279fb351c25051_110,8,-27.581692,9.869998,-0.8509959,-0.76336324,0.9662328755101266,
00000b279fb351c25051_115,8,-29.462776,-4.250253,-2.0372353,-1.5512944,0.6903813547108455,
00000b279fb351c25051_125,8,-28.860884,8.11573,-1.3317345,-1.0678289,0.7043175317163728,
00000b279fb351c25051_126,8,-27.32742,10.835053,-0.97782254,-0.7016953,0.9500116519917366,
00000b279fb351c25051_135,8,-28.668211,6.026862,-0.6861883,-0.6098731,0.7582352642678384,
00000b279fb351c25051_142,8,-29.549126,-7.2975354,-1.3897233,-1.006922,0.8108399791952463,
00000b279fb351c25051_143,8,-30.055653,-3.9593897,-0.53543913,-0.008637957,0.7019537181887998,
00000b279fb351c25051_144,8,-30.610645,4.501265,-0.6914324,-0.34110075,0.7507546807623524,
00000b279fb351c25051_145,8,-30.74676,6.655319,-0.37719107,0.24701957,0.7047579839824895,
00000b279fb351c25051_146,8,-30.743849,6.654753,-0.36359227,0.2317551,0.865043441998703,
00000b279fb351c25051_147,8,-26.959818,9.651846,-1.5327268,-1.0936507,0.7839364062130844,
00000b279fb351c25051_148,8,-24.525084,13.110813,-1.8579373,-1.1518924,0.8610340984046492,
00000b279fb351c25051_152,8,-29.323761,4.0532756,-1.8362625,-1.2620997,0.7340003735401974,
00000b279fb351c25051_154,8,-26.978746,9.655449,-1.6207715,-0.99510324,0.9504561544248663,
00000b279fb351c25051_155,8,-28.60087,9.078683,-1.4267485,-1.046132,0.8693570663900074,
00000b279fb351c25051_162,8,-28.838936,2.9202933,-1.1313267,-0.95960116,0.7312158755570298,
00000b279fb351c25051_163,8,-28.02846,5.803663,-1.2763535,-1.049962,0.767172126127275,
00000b279fb351c25051_164,8,-29.389393,6.190279,-1.1752532,-1.0786934,0.8604351557031898,
00000b279fb351c25051_165,8,-29.744411,7.3714027,-0.56332844,-0.749272,0.7848212882555887,
00000b279fb351c25051_169,8,-29.26315,-6.3403306,-1.3597236,-1.1289291,0.8781901427006842,
00000b279fb351c25051_177,8,-28.500008,9.135138,-0.25900012,-0.23466258,0.7190954029927216,
00000b279fb351c25051_178,8,-25.522055,14.51567,-0.66675544,-0.36951607,0.8893117088930256,
00000b279fb351c25051_179,8,-26.43095,11.576253,-1.6826073,-1.094386,0.9947461569027217,
00000b279fb351c25051_183,8,-26.978222,9.655347,-1.6183234,-0.99785125,0.9992605525001381,
00000b279fb351c25051_185,8,-27.597786,7.672639,-2.5893724,-1.8605645,0.6925265730792566,
00000b279fb351c25051_202,8,-27.330332,5.6456103,-0.89967906,-0.45084974,0.6926574782495658,
00000b279fb351c25051_206,8,-28.145123,18.410847,-0.36320072,0.3158552,0.6752601911322801,
00000b279fb351c25051_209,8,-26.267443,14.684319,-1.2717371,-0.7056537,0.8330792893595498,
00000b279fb351c25051_210,8,-25.465769,12.379456,-1.366306,-0.5139573,0.8142184775673373,
00000b279fb351c25051_212,8,-25.65965,14.467699,-2.0132065,-0.9739885,0.7248609810070522,
00000b279fb351c25051_219,8,-31.738272,0.58877313,-1.4083129,-1.32643,0.6710027390472741,
00000b279fb351c25051_225,8,-29.115469,7.1503344,-1.2041539,-1.1322901,0.8248902884327154,
00000b279fb351c25051_228,8,-28.81221,-2.275353,-0.9119109,-0.8701401,0.8734406125761228,
00000b279fb351c25051_229,8,-30.518381,-8.100581,-1.7216512,-1.5727597,0.9721353937257193,
00000b279fb351c25051_230,8,-30.614931,-11.145532,-1.1236943,-0.9710625,0.8554783030200224,
00000b279fb351c25051_239,8,-28.686792,11.221808,-0.87173754,-0.7339786,0.9222058394717807,
00000b279fb351c25051_240,8,-29.499407,8.339032,-0.7375848,-0.63066274,0.9446157396710326,
00000b279fb351c25051_241,8,-28.704098,11.225724,-0.95550185,-0.6373373,0.7733659764954383,
00000b279fb351c25051_245,8,-27.648382,15.07509,-1.2655528,-0.62641954,0.9317674779448397,
00000b279fb351c25051_247,8,-27.275473,13.889971,-1.7910743,-1.0554185,0.7172328602156532,
00000b279fb351c25051_250,8,-27.78704,6.7713532,-1.4640101,-0.919253,0.8659079951423462,
00000b279fb351c25051_252,8,-31.381239,1.6083597,-0.35059735,-0.47899175,0.7527009090367851,
00000b279fb351c25051_255,8,-31.536112,-6.6913695,-0.6293056,-0.67764884,0.8323029912979165,
00000b279fb351c25051_257,8,-31.006367,0.42284533,-0.8668335,-0.9184933,0.8128594136337924,
00000b279fb351c25051_259,8,-29.378532,6.187677,-1.1217743,-1.1412469,0.7186551543724553,
00000b279fb351c25051_261,8,-29.17725,-1.0920756,-0.34797174,-0.48573986,0.7411471771767971,
00000b279fb351c25051_262,8,-29.888805,-6.1203938,-0.70085615,-0.7685123,0.9301358954563189,
00000b279fb351c25051_264,8,-29.753778,12.563078,-0.6982196,-0.93686944,0.7557407023127369,
00000b279fb351c25051_269,8,-29.261934,4.1165795,-0.8474627,-0.25250795,0.8647339495090057,
00000b279fb351c25051_271,8,-30.164715,-4.01341,-1.7459244,-0.76816183,0.710699754015457,
00000b279fb351c25051_273,8,-27.61291,15.067474,-1.0960052,-0.82026726,0.9416033297237734,
00000b279fb351c25051_278,8,-29.645716,15.684323,-0.55897135,-0.23197469,0.6832346634863253,
00000b279fb351c25051_280,8,-30.453405,7.6107435,-0.31073335,0.08236613,0.7896267349648342,
00000b279fb351c25051_282,8,-29.646008,15.684142,-0.5591623,-0.23272356,0.7351156159921776,
00000b279fb351c25051_285,8,-30.022696,1.222359,-0.46361426,-0.4362347,0.9513574838492348,
00000b279fb351c25051_289,8,-31.073257,-10.019317,-1.6965513,-1.428967,0.95712928542174,
00000b279fb351c25051_291,8,-29.822088,-3.0687625,-1.4428759,-1.2042594,0.6782501044871708,
00000b279fb351c25051_292,8,-29.82401,-3.068389,-1.4518512,-1.1941847,0.9091557526199637,
00000b279fb351c25051_294,8,-29.648172,0.03670069,-0.98029286,-0.8763438,0.74629408879554,
00000b279fb351c25051_298,8,-32.025543,7.022285,0.12734409,-0.2521406,0.7276229790699908,
00000b279fb351c25051_303,8,-31.383974,-3.5809243,-0.2725335,-0.22732443,0.9519917032687328,
00000b279fb351c25051_305,8,-30.770342,-3.798145,-0.98946,-0.52092713,0.8590939424192269,
00000b279fb351c25051_306,8,-29.590591,-2.0990536,-1.6777611,-1.0196333,0.7643422201494167,
00000b279fb351c25051_308,8,-26.231005,14.675649,-1.0931572,-0.91356426,0.7232333034252121,
00000b279fb351c25051_309,8,-26.619287,15.864577,-0.64377326,-0.39522958,0.7175541932713212,
00000b279fb351c25051_313,8,-28.826836,13.3759165,-0.57208693,-0.13273802,0.828974623818773,
00000b279fb351c25051_315,8,-30.533205,2.3608809,-1.2916766,-0.5974664,0.9889707197177291,
00000b279fb351c25051_326,8,-29.750656,7.3727207,-0.5929598,-0.71560705,0.9173769694922762,
00000b279fb351c25051_332,8,-29.649782,0.037002306,-0.9877486,-0.8680421,0.8242907328987463,
00000b279fb351c25051_336,8,-29.314827,6.251495,-0.12849124,-0.13307616,0.7984305458206682,
00000b279fb351c25051_337,8,-29.14113,9.357079,0.3325225,0.19715255,0.6768863023087788,
00000b279fb351c25051_340,8,-32.375618,-4.378412,-0.71551794,-0.6627423,0.7634466780948631,
00000b279fb351c25051_341,8,-31.858326,-2.451007,-0.9233764,-0.5949862,0.7654703567160486,
00000b279fb351c25051_343,8,-29.450106,1.0144223,-1.3793164,-0.5004395,0.9510335712491198,
00000b279fb351c25051_346,8,-26.241182,14.678297,-1.1441972,-0.8531199,0.8789792298226252,
