system:index,CLASS_ID,b1,b2,b3,b4,rand,.geo
00003c799ff228785108_52,2,36.01626,0.6156138,2.1143441,3.194492,0.4227017552773613,
00003c799ff228785108_53,2,36.01896,0.6150197,2.1273081,3.1796055,0.14770381620244755,
00003c799ff228785108_54,2,36.01576,0.61564225,2.112349,3.196397,0.09347483777449994,
00003c799ff228785108_55,2,35.645306,1.7999114,2.6513731,3.6083796,0.07908553870407742,
00003c799ff228785108_56,2,36.188843,1.5201056,0.9112712,2.3402295,0.06834355619235266,
00003c799ff228785108_57,2,36.905556,1.3572202,1.3812579,2.828888,0.3051367356745607,
00003c799ff228785108_58,2,35.99718,0.61895615,2.0271986,3.2905097,0.5129460016700267,
00003c799ff228785108_61,2,37.61849,1.1943073,1.8374325,3.3297718,0.25373514454046153,
00003c799ff228785108_64,2,36.613525,0.39933312,1.3324871,2.963697,0.0733311183967037,
00003c799ff228785108_66,2,35.567993,1.7397014,1.5894482,2.6818357,0.624842496136229,
00003c799ff228785108_67,2,36.2981,1.5742809,2.1215303,3.1011996,0.013424228121568627,
00003c799ff228785108_68,2,36.02585,0.6136234,2.1598113,3.1428633,0.23679993129787857,
00003c799ff228785108_70,2,35.570274,1.7389488,1.6016333,2.6667514,0.45077741891586554,
00003c799ff228785108_71,2,35.56264,1.7404969,1.565711,2.7072158,0.5790455474374852,
00003c799ff228785108_72,2,36.016483,0.6153675,2.1165347,3.1908526,0.15172759083365683,
00003c799ff228785108_74,2,36.638996,0.39559457,1.4454206,2.8420253,0.47820731922330895,
00003c799ff228785108_76,2,36.631435,0.396667,1.4120603,2.877865,0.12583696572363967,
00003c799ff228785108_79,2,36.620308,0.39820266,1.3631864,2.9301465,0.11648492589753345,
00003c799ff228785108_80,2,35.984825,0.62047166,1.9738379,3.3467462,0.3264719768406703,
00003c799ff228785108_81,2,37.334587,0.23617442,1.819768,3.4356089,0.556149637852309,
00003c799ff228785108_82,2,34.925102,1.9632714,2.1663465,3.1355145,0.3947873963851777,
00003c799ff228785108_83,2,35.56047,1.741025,1.5551512,2.7195253,0.01180640324122173,
00003c799ff228785108_84,2,35.56613,1.7400637,1.5807451,2.6916049,0.15555808327577214,
00003c799ff228785108_85,2,35.563396,1.7405956,1.5679617,2.705954,0.5564571379217479,
00003c799ff228785108_86,2,36.29542,1.5748016,2.1090193,3.1152432,0.061236940661073436,
00003c799ff228785108_87,2,37.38038,0.22825213,2.0287924,3.205178,0.13580595050147837,
00003c799ff228785108_94,2,37.265404,0.1746923,0.79433703,2.4692032,0.25525487350452514,
00003c799ff228785108_95,2,37.988815,0.010741109,1.2943691,2.9252193,0.38198791997758075,
00003c799ff228785108_97,2,36.62401,0.39761737,1.379838,2.9119837,0.11577126951197703,
00003c799ff228785108_100,2,36.8829,1.3608849,1.2790079,2.9406757,0.30173835137642124,
00003c799ff228785108_102,2,36.284954,1.5770433,2.0591207,3.1721165,0.08353022216102224,
00003c799ff228785108_103,2,36.015095,0.61592174,2.1085525,3.2012637,0.07989115481585951,
00003c799ff228785108_104,2,36.018074,0.61528414,2.1227388,3.1851313,0.3683602341217167,
00003c799ff228785108_105,2,36.017376,0.61542,2.1194746,3.1887953,0.03868787032625942,
00003c799ff228785108_106,2,35.566303,1.7396891,1.5832225,2.6873708,0.014364414794227787,
00003c799ff228785108_107,2,36.926304,1.3532538,1.4777703,2.720987,0.3326664474643656,
00003c799ff228785108_108,2,36.92828,1.352594,1.4884384,2.7077146,0.1724093659255489,
00003c799ff228785108_109,2,37.56417,1.1302457,0.8796905,2.2889779,0.31875979495299356,
00003c799ff228785108_110,2,36.29028,1.5753766,2.0872269,3.1376715,0.22136055053984494,
00003c799ff228785108_111,2,35.29584,0.7784326,1.6311876,2.7169077,0.3297287504211007,
00003c799ff228785108_112,2,35.285828,0.7804622,1.5839186,2.7703974,0.6292584198614528,
00003c799ff228785108_113,2,37.281956,0.1716334,0.8708068,2.3840556,0.18381591784185536,
00003c799ff228785108_114,2,37.726223,-0.9518653,1.3780056,2.915801,0.06793907512630004,
00003c799ff228785108_115,2,36.639404,0.39504632,1.4495288,2.8356361,0.04423318630061179,
00003c799ff228785108_116,2,36.631058,0.39625758,1.4126312,2.875312,0.17920987164115176,
00003c799ff228785108_119,2,36.173714,1.5219332,0.8461912,2.408575,0.4931384479183345,
00003c799ff228785108_121,2,36.16606,1.5235635,0.8097403,2.4500701,0.3001865405782924,
00003c799ff228785108_122,2,36.91577,1.3550372,1.4300447,2.773186,0.09849118953800629,
00003c799ff228785108_123,2,37.55163,1.1331019,0.8190215,2.3588922,0.5420715522668769,
00003c799ff228785108_124,2,37.551395,1.1331472,0.8179338,2.3601131,0.31966994526314507,
00003c799ff228785108_125,2,36.648773,0.39400363,1.4894694,2.7941282,0.33355144379510226,
00003c799ff228785108_126,2,36.013348,0.6162613,2.100393,3.2104223,0.6534896801630333,
00003c799ff228785108_127,2,35.293674,0.77942777,1.6180834,2.734305,0.03305491621581791,
00003c799ff228785108_130,2,36.652542,0.39289066,1.5089796,2.7705884,0.3740900988275716,
00003c799ff228785108_133,2,36.653168,0.392518,1.5132242,2.7645676,0.07106036855957432,
00003c799ff228785108_134,2,36.652584,0.3926312,1.5105044,2.7676206,0.23464000671562513,
00003c799ff228785108_135,2,36.645424,0.39410615,1.4765627,2.8061507,0.08151761980077055,
00003c799ff228785108_136,2,36.37568,-0.56703806,1.5265387,2.8346868,0.418851565350002,
00003c799ff228785108_139,2,37.266716,0.17395459,0.80279565,2.4577963,0.5304052457793161,
00003c799ff228785108_140,2,37.535763,1.1352346,0.749556,2.4329238,0.37465570798658887,
00003c799ff228785108_141,2,36.171734,1.522318,0.8369437,2.4189553,0.2997405447035656,
00003c799ff228785108_144,2,36.619377,0.39853606,1.3581164,2.9364543,0.21766019555023797,
00003c799ff228785108_145,2,36.286743,1.57637,2.069078,3.159523,0.22318707457614695,
00003c799ff228785108_147,2,37.910805,2.1524332,1.8857516,3.1971302,0.1360308061789578,
00003c799ff228785108_148,2,36.917126,1.355342,1.4332476,2.772398,0.13434881881379312,
00003c799ff228785108_149,2,36.646553,0.39447135,1.4788064,2.80636,0.3764471578390117,
00003c799ff228785108_150,2,36.012234,0.61651397,2.0948982,3.2168531,0.5397095793141162,
00003c799ff228785108_151,2,35.559525,1.7413772,1.5496552,2.726678,0.3505727541920438,
00003c799ff228785108_152,2,35.55982,1.7413207,1.551015,2.7251515,0.6417871093118288,
00003c799ff228785108_154,2,36.653843,0.3927103,1.514703,2.7644634,0.5706646263305628,
00003c799ff228785108_155,2,36.021606,0.6139673,2.1424649,3.160198,0.3061334810123456,
00003c799ff228785108_156,2,36.29316,1.5747607,2.1009204,3.1221976,0.6597143057038407,
00003c799ff228785108_157,2,36.47383,2.477622,0.93582255,2.2252398,0.32504176716042865,
00003c799ff228785108_158,2,35.934513,0.5552997,1.0365905,2.2813962,0.1737896095039635,
00003c799ff228785108_163,2,36.641636,0.39407936,1.462664,2.8186283,0.17437038854612397,
00003c799ff228785108_164,2,36.37387,-0.5674497,1.5218875,2.8367841,0.5508817595635509,
00003c799ff228785108_165,2,36.632515,0.3957863,1.4204938,2.865583,0.6419805118665622,
00003c799ff228785108_166,2,36.90488,1.3564211,1.3827567,2.8233087,0.2569440392200304,
00003c799ff228785108_167,2,36.622147,0.39782226,1.3720123,2.9199965,0.16837535671671156,
00003c799ff228785108_168,2,36.625404,0.39718837,1.3872432,2.9029002,0.46786629862030815,
00003c799ff228785108_170,2,36.654995,0.39214778,1.5219015,2.754699,0.06766009456903321,
00003c799ff228785108_171,2,36.28914,1.5755837,2.0820332,3.143373,0.6229887521184019,
00003c799ff228785108_173,2,36.195904,1.5186181,0.94479513,2.3021722,0.09058195498369637,
00003c799ff228785108_175,2,36.28211,1.5775205,2.0460749,3.1865551,0.058002795827119535,
00003c799ff228785108_176,2,35.647488,1.7997348,2.660197,3.599727,0.4942824368193546,
00003c799ff228785108_177,2,36.736637,0.45237035,2.5995536,3.6676795,0.23228381778491747,
00003c799ff228785108_180,2,35.925335,2.7589595,2.649925,3.5250208,0.4716297908748802,
00003c799ff228785108_181,2,37.010235,1.4124213,2.5694268,3.6152601,0.46672303798302295,
00003c799ff228785108_182,2,36.291878,1.5750097,2.0949364,3.1289146,0.0420161128942772,
00003c799ff228785108_183,2,36.287395,1.5758812,2.0739944,3.1524217,0.5796458786076436,
00003c799ff228785108_184,2,36.290966,1.5749995,2.0915864,3.1318872,0.633182704267275,
00003c799ff228785108_185,2,35.295013,0.77834976,1.6284754,2.7190611,0.6568653655578977,
00003c799ff228785108_187,2,36.654217,0.39201823,1.5194634,2.7565339,0.0802939222338428,
00003c799ff228785108_189,2,36.649296,0.39282244,1.4972006,2.7809193,0.14657975426737957,
00003c799ff228785108_191,2,37.36621,0.22990179,1.9681355,3.2685387,0.2536892048495344,
00003c799ff228785108_192,2,36.724693,0.4532778,2.5510318,3.7159123,0.15744108251078381,
00003c799ff228785108_193,2,36.901215,1.3571342,1.365622,2.8425422,0.25868366056325387,
00003c799ff228785108_195,2,36.621273,0.39799204,1.3679326,2.924576,0.5621209014293371,
00003c799ff228785108_200,2,36.65141,0.39321882,1.5029941,2.7778924,0.41395054258665576,
00003c799ff228785108_201,2,36.922607,1.3540801,1.4598174,2.741724,0.13572668087325357,
00003c799ff228785108_202,2,36.55211,2.538455,1.9979769,3.1553352,0.22269371879736266,
00003c799ff228785108_203,2,36.282948,1.5771976,2.0506725,3.1808183,0.020624079755024338,
00003c799ff228785108_204,2,35.556786,1.7417759,1.5373915,2.7399957,0.12726545660682775,
00003c799ff228785108_205,2,35.921417,0.55857766,0.9715482,2.357733,0.6671825723530745,
00003c799ff228785108_209,2,36.55662,2.537734,2.0185328,3.1326501,0.634050056823957,
00003c799ff228785108_211,2,35.565834,1.7397778,1.581056,2.6897948,0.5802114551771175,
00003c799ff228785108_212,2,35.299297,0.7776504,1.6477573,2.6980922,0.6190152378500303,
00003c799ff228785108_213,2,35.299236,0.77766174,1.6474853,2.6983979,0.47864053965251385,
00003c799ff228785108_215,2,35.75538,-0.34821215,2.2104912,3.1671262,0.13965575648035689,
00003c799ff228785108_216,2,36.29398,1.5740427,2.1074579,3.1125555,0.504939881625396,
00003c799ff228785108_217,2,36.927483,1.3521584,1.4875587,2.7063363,0.5296169876840997,
00003c799ff228785108_219,2,36.64778,0.39284876,1.491644,2.785824,0.15909876496202202,
00003c799ff228785108_222,2,36.922108,1.3536955,1.46026,2.7386916,0.04032153503838032,
00003c799ff228785108_223,2,35.56814,1.739115,1.5930454,2.6751344,0.31674650868397514,
00003c799ff228785108_224,2,35.566742,1.7393867,1.5865182,2.682461,0.3135558565464647,
00003c799ff228785108_225,2,36.291096,1.5754466,2.0898306,3.1358066,0.09569131530041375,
00003c799ff228785108_226,2,36.29162,1.5753447,2.0922782,3.133059,0.15550602822644488,
00003c799ff228785108_227,2,36.28666,1.5764396,2.068293,3.1607661,0.6388093661638509,
00003c799ff228785108_230,2,36.28219,1.5773448,2.0471368,3.1847873,0.003373665367993217,
00003c799ff228785108_231,2,36.5514,2.5386858,1.994247,3.1598434,0.663429452236628,
00003c799ff228785108_236,2,36.01323,0.61620396,2.1002614,3.2101777,0.023651403562537032,
00003c799ff228785108_237,2,35.56432,1.740072,1.573985,2.697732,0.33624732991676465,
00003c799ff228785108_238,2,35.379765,0.8377777,2.7218611,3.613233,0.18415026195633488,
00003c799ff228785108_239,2,35.385246,0.8363531,2.7491934,3.5810883,0.3797352751207459,
00003c799ff228785108_240,2,36.653416,0.39235842,1.5148349,2.7625437,0.40920567177243683,
00003c799ff228785108_241,2,35.65758,1.7966962,2.7127593,3.536118,0.3667036158661984,
00003c799ff228785108_242,2,35.568024,1.7386953,1.5944608,2.6720498,0.23426323370403157,
00003c799ff228785108_243,2,34.933628,1.9605458,2.211278,3.0807714,0.23284305976230213,
00003c799ff228785108_244,2,34.66336,0.9995035,2.2588058,3.1120555,0.6038529976538665,
00003c799ff228785108_245,2,36.01655,0.6142915,2.1221497,3.1801376,0.5837515976248424,
00003c799ff228785108_246,2,36.649063,0.39259973,1.4976274,2.7791078,0.4963216748007837,
00003c799ff228785108_247,2,36.000816,0.61725414,2.0492406,3.2614605,0.4456750589971241,
00003c799ff228785108_248,2,36.908268,1.3561138,1.3971224,2.8082354,0.144128970566748,
00003c799ff228785108_250,2,35.368717,3.828338,0.92093027,2.242736,0.06261219946037477,
00003c799ff228785108_252,2,36.285126,1.5766581,2.0617912,3.1673698,0.5807558956573197,
00003c799ff228785108_254,2,36.46902,2.4791799,0.91015136,2.2567465,0.5170587023780925,
00003c799ff228785108_256,2,34.837944,1.9046577,1.0595703,2.2582762,0.2940175249973267,
00003c799ff228785108_259,2,36.280598,1.5776216,2.039861,3.192796,0.41074505011668405,
00003c799ff228785108_260,2,36.644707,0.39452523,1.47157,2.8132808,0.12998635820250481,
00003c799ff228785108_261,2,36.374874,-0.56637084,1.5201126,2.8442833,0.6491510350465758,
00003c799ff228785108_263,2,35.287617,0.78073645,1.5891691,2.7672653,0.11541949827400477,
00003c799ff228785108_264,2,34.65417,1.0026093,2.2093403,3.1731791,0.06521707272030008,
00003c799ff228785108_265,2,35.292408,0.7796515,1.6123368,2.7405906,0.5152652001222677,
00003c799ff228785108_266,2,36.01768,0.6153381,2.1210723,3.186837,0.2867758824562595,
00003c799ff228785108_269,2,35.2983,0.777698,1.6438692,2.7017758,0.575141981722672,
00003c799ff228785108_270,2,35.29801,0.7777546,1.6425093,2.7033024,0.23031665144749247,
00003c799ff228785108_271,2,35.29648,0.7777297,1.6370387,2.7079234,0.6185434934654118,
00003c799ff228785108_273,2,35.55096,1.7416496,1.5168227,2.7572715,0.5328823899840609,
00003c799ff228785108_274,2,37.17365,2.318107,1.3267477,2.8025968,0.474394448747941,
00003c799ff228785108_276,2,34.462032,3.0897458,1.5747585,2.695504,0.11627574581341249,
00003c799ff228785108_277,2,33.826897,3.3119469,2.1870415,3.1102724,0.6033904230121636,
00003c799ff228785108_278,2,35.19417,2.9243734,2.114004,3.108881,0.6509838984997229,
00003c799ff228785108_280,2,36.555843,2.5377128,2.0156672,3.1351633,0.6035837058032838,
00003c799ff228785108_283,2,34.92593,1.9629642,2.1705256,3.130587,0.6661314279048689,
00003c799ff228785108_284,2,35.826187,2.7027435,1.4869245,2.7110662,0.29810073237793133,
00003c799ff228785108_285,2,35.82584,2.7028112,1.4852926,2.7128983,0.6663735100042153,
00003c799ff228785108_288,2,37.368496,0.23073162,1.9723446,3.2693212,0.19480132908488845,
00003c799ff228785108_290,2,36.28223,1.5776465,2.0460246,3.187113,0.47319764940450715,
00003c799ff228785108_291,2,35.285404,0.7811666,1.578834,2.7788665,0.19883493654994056,
00003c799ff228785108_293,2,36.55228,2.5385773,1.9982741,3.1554093,0.15645770523394553,
00003c799ff228785108_294,2,35.652737,1.7982255,2.68727,3.5671597,0.5575091840502717,
00003c799ff228785108_296,2,35.115845,-0.12500389,2.8015368,3.6062863,0.2965957485397367,
00003c799ff228785108_297,2,36.47637,-0.511541,2.6985323,3.637155,0.6609761132302857,
00003c799ff228785108_301,2,33.35144,4.440624,1.5387529,2.7329724,0.5523403703123533,
00003c799ff228785108_302,2,33.361744,4.439341,1.5830705,2.686558,0.359675023454643,
00003c799ff228785108_303,2,34.084805,4.275458,2.0814705,3.144406,0.39184183668842776,
00003c799ff228785108_304,2,35.187572,2.9258192,2.0823097,3.1452365,0.025522767490912757,
00003c799ff228785108_305,2,35.81968,2.7042065,1.4558835,2.7463436,0.3489303784022033,
00003c799ff228785108_306,2,35.830605,2.702079,1.5067499,2.689427,0.6690631320788315,
00003c799ff228785108_307,2,35.55853,1.7413876,1.5458468,2.7301745,0.6287477481961954,
00003c799ff228785108_310,2,36.28185,1.5773255,2.045985,3.185645,0.45155333837358946,
00003c799ff228785108_311,2,35.55593,1.7417634,1.5342578,2.7427566,0.32805112580184215,
00003c799ff228785108_312,2,36.187782,1.5203463,0.9059119,2.346674,0.14889630034946733,
00003c799ff228785108_313,2,36.00771,0.61718035,2.0747309,3.2386672,0.3245653557161797,
00003c799ff228785108_314,2,37.36663,0.2311009,1.9635688,3.2792652,0.5426099787820992,
00003c799ff228785108_315,2,36.373936,-0.56618273,1.5156893,2.8493419,0.34292528973473313,
00003c799ff228785108_317,2,35.556404,1.7420176,1.534943,2.743327,0.2930117794849465,
00003c799ff228785108_318,2,35.55499,1.7422191,1.5287948,2.74981,0.2556742138319048,
00003c799ff228785108_319,2,35.286,0.78092766,1.5823067,2.774377,0.1327923268650868,
00003c799ff228785108_320,2,34.64744,1.0035547,2.179812,3.20469,0.033019542480383635,
00003c799ff228785108_323,2,32.72172,4.6617727,2.1763306,3.1193478,0.11860429982605081,
00003c799ff228785108_324,2,33.44228,4.4983764,2.6630354,3.5903237,0.5980290007547143,
00003c799ff228785108_325,2,33.451244,4.4973536,2.7010975,3.550931,0.5141918286203646,
00003c799ff228785108_327,2,35.184895,2.9263396,2.0697987,3.15928,0.3619867855682355,
00003c799ff228785108_328,2,35.182972,2.9267132,2.0608232,3.169355,0.07746489908147325,
00003c799ff228785108_329,2,36.281765,1.5774703,2.045063,3.1871066,0.24521378817276407,
00003c799ff228785108_330,2,36.917423,1.3551674,1.4352269,2.7695916,0.5534452718384473,
00003c799ff228785108_331,2,36.91689,1.3551372,1.4333215,2.7712297,0.16756461992961025,
00003c799ff228785108_332,2,35.829487,2.702162,1.5021248,2.6941178,0.27499906601112756,
00003c799ff228785108_333,2,36.817436,3.5003724,1.9278101,3.149028,0.5713766177821299,
00003c799ff228785108_334,2,36.54903,2.5389678,1.9840417,3.1705422,0.0727459801607987,
00003c799ff228785108_335,2,36.54406,2.54008,1.9600923,3.1980805,0.3076075638452912,
00003c799ff228785108_337,2,36.6392,0.3958331,1.4447706,2.8443136,0.33064766214998,
00003c799ff228785108_339,2,36.91291,1.3562615,1.4131722,2.7952604,0.22882360301925542,
00003c799ff228785108_340,2,36.278767,1.5782702,2.0300794,3.2048385,0.17002920065838645,
00003c799ff228785108_341,2,35.92183,0.5585907,0.97328717,2.3559453,0.17678030002552336,
00003c799ff228785108_342,2,35.556034,1.7420152,1.5336905,2.7443147,0.07312194490618229,
00003c799ff228785108_343,2,35.82626,2.702827,1.4871596,2.7108681,0.055414368219809274,
00003c799ff228785108_344,2,34.058052,4.2794385,1.9628869,3.2719367,0.6282148741492652,
00003c799ff228785108_345,2,33.813168,3.314426,2.123851,3.1804397,0.5736161231296009,
00003c799ff228785108_348,2,35.81332,2.7052999,1.426844,2.7784328,0.30785355537064996,
00003c799ff228785108_350,2,36.91302,1.3558953,1.4153378,2.7913766,0.6140966998790751,
00003c799ff228785108_351,2,37.643013,1.1906055,1.9464139,3.2122552,0.5555208260070003,
00003c799ff228785108_353,2,36.912296,1.3560641,1.4118371,2.7953825,0.5353463680190499,
00003c799ff228785108_354,2,36.911247,1.3562678,1.4069414,2.8008778,0.05975943336952261,
00003c799ff228785108_355,2,36.908115,1.3569629,1.3918774,2.8181973,0.5589605552949964,
00003c799ff228785108_356,2,36.00353,0.61796314,2.055497,3.2599747,0.27609681574086364,
00003c799ff228785108_357,2,36.179718,1.5218391,0.8688265,2.3878243,0.11353547972527067,
00003c799ff228785108_358,2,36.18327,1.5211487,0.8854173,2.3692014,0.1819809163313887,
00003c799ff228785108_359,2,35.90528,0.5615254,0.89739466,2.4399269,0.2993061262372718,
00003c799ff228785108_360,2,35.911686,0.56028026,0.92731255,2.4063444,0.625618335319735,
00003c799ff228785108_361,2,35.533844,1.7460382,1.4315838,2.8575628,0.32610569792586086,
00003c799ff228785108_363,2,35.157684,2.9300365,1.9511998,3.2849362,0.6115026086652637,
00003c799ff228785108_364,2,35.17748,2.927153,2.0385256,3.1914642,0.18177035590655766,
00003c799ff228785108_367,2,36.539932,2.5407262,1.9418346,3.2176583,0.3355761613070892,
00003c799ff228785108_368,2,36.91791,1.3549445,1.438184,2.7657318,0.3283134475613241,
00003c799ff228785108_370,2,36.281384,1.5773578,2.0442505,3.1871872,0.09757130909598988,
00003c799ff228785108_371,2,36.552876,2.5381625,2.002434,3.1494925,0.44496480471174793,
00003c799ff228785108_374,2,36.538826,2.5410666,1.9359622,3.2248838,0.25526782183468744,
00003c799ff228785108_375,2,37.267303,2.3761306,2.4596565,3.6543393,0.23237096226209342,
00003c799ff228785108_376,2,37.17352,2.3189077,1.3218739,2.8119466,0.6090217977656616,
00003c799ff228785108_379,2,35.28144,0.78153056,1.5624424,2.7954674,0.40995068252796496,
00003c799ff228785108_380,2,35.810413,2.7047021,1.4194472,2.7813354,0.16506231732707466,
00003c799ff228785108_381,2,35.15793,2.9302764,1.9506803,3.2870815,0.12229428381086027,
00003c799ff228785108_382,2,35.82033,2.7034066,1.4623253,2.7362833,0.11215837676764939,
00003c799ff228785108_383,2,36.988968,1.4160013,2.4729276,3.72112,0.11492256462510564,
00003c799ff228785108_384,2,37.638985,1.1911126,1.9290534,3.2305317,0.14569509619407428,
00003c799ff228785108_386,2,37.63557,1.1918315,1.9128788,3.2488618,0.2589625131752846,
00003c799ff228785108_387,2,37.6333,1.1922729,1.9022719,3.2607677,0.4604775755452909,
00003c799ff228785108_389,2,36.2658,1.5801659,1.9727694,3.2663035,0.192402676113279,
00003c799ff228785108_391,2,36.524742,2.5431955,1.8735139,3.2920597,0.49801917272604446,
00003c799ff228785108_392,2,35.243015,0.78816324,1.387397,2.9880383,0.5312522818245159,
00003c799ff228785108_393,2,34.981304,-0.17454301,1.4749064,2.9744434,0.1629266758203456,
00003c799ff228785108_394,2,35.80401,2.7059472,1.3895293,2.8149178,0.3176694176378625,
00003c799ff228785108_397,2,37.55344,1.1323307,0.8295212,2.3453987,0.4204803485613613,
00003c799ff228785108_398,2,37.638577,1.1911918,1.9271498,3.2326686,0.4913859323882437,
00003c799ff228785108_401,2,37.354893,0.23281285,1.9118531,3.3345623,0.29795796068216684,
00003c799ff228785108_402,2,36.182007,1.5210445,0.88139623,2.372012,0.6087722963617636,
00003c799ff228785108_403,2,36.16404,1.5243219,0.79866326,2.4638555,0.39087627528358315,
00003c799ff228785108_404,2,36.5386,2.5405014,1.9382454,3.2193995,0.543998312153996,
00003c799ff228785108_405,2,36.903156,1.3565121,1.3761262,2.8294137,0.2494336451697099,
00003c799ff228785108_407,2,37.355446,0.23210329,1.9174578,3.3257055,0.16646767717502198,
00003c799ff228785108_409,2,36.88957,1.3596718,1.3099473,2.90611,0.6342712809453671,
00003c799ff228785108_410,2,36.891605,1.3592756,1.3194664,2.8954248,0.23117273572923713,
00003c799ff228785108_411,2,36.5929,0.40339378,1.2362068,3.071694,0.03879952506261619,
00003c799ff228785108_412,2,35.964928,0.6242026,1.8819443,3.44891,0.32782973542267757,
00003c799ff228785108_414,2,36.90164,1.3568064,1.3690546,2.8373516,0.15570241792850747,
00003c799ff228785108_415,2,35.27954,0.7810296,1.5579638,2.7966897,0.09856731283030895,
00003c799ff228785108_416,2,35.9983,0.61798394,2.0362372,3.2771297,0.5846975682206017,
00003c799ff228785108_419,2,37.32592,0.2375749,1.7811161,3.4773357,0.49959694793566267,
00003c799ff228785108_421,2,37.865623,2.1589577,1.6864864,3.410484,0.5975669712207348,
00003c799ff228785108_424,2,37.25148,0.1757707,0.7377665,2.525333,0.5521272925809685,
00000b279fb351c25051_0,8,-30.475195,7.616905,-0.4226535,0.21680959,0.45781574045389994,
00000b279fb351c25051_2,8,-30.177872,13.760787,-0.4257466,-0.21150833,0.11360309395464019,
00000b279fb351c25051_3,8,-30.434305,7.6070905,-0.2218241,-0.017360115,0.5775612626445272,
00000b279fb351c25051_4,8,-29.534922,8.347051,-0.9094949,-0.43232757,0.09460427012692163,
00000b279fb351c25051_5,8,-27.916622,14.11395,-1.2101665,-0.6026287,0.3500173745234386,
00000b279fb351c25051_6,8,-28.725954,11.230419,-1.060023,-0.5178604,0.46002717394445347,
00000b279fb351c25051_8,8,-29.897434,9.529888,-0.33401507,-0.060694188,0.18030221928562706,
00000b279fb351c25051_9,8,-30.24366,3.318236,-1.2494793,-0.7293927,0.09150356865066744,
00000b279fb351c25051_10,8,-30.613264,4.5023494,-0.7065994,-0.32154104,0.495557847142723,
00000b279fb351c25051_11,8,-30.438694,7.6078925,-0.24206793,0.00517594,0.64827779088404,
00000b279fb351c25051_12,8,-30.071596,6.424098,-0.79572856,-0.3913599,0.11355799265204758,
00000b279fb351c25051_14,8,-31.514479,3.7622957,-0.025055036,0.09816148,0.246871905692994,
00000b279fb351c25051_15,8,-30.975512,5.684686,-0.12745467,0.043836713,0.3991633346550343,
00000b279fb351c25051_18,8,-28.048693,10.998743,-1.4687953,-1.1670741,0.31965891342616715,
00000b279fb351c25051_19,8,-28.489864,6.9314446,-1.8686638,-1.4817411,0.3066824418143941,
00000b279fb351c25051_20,8,-30.482258,2.349582,-1.0463339,-0.8795473,0.4390779966339562,
00000b279fb351c25051_21,8,-32.73569,-3.195116,-0.13337879,-0.29447848,0.3028730277380177,
00000b279fb351c25051_22,8,-32.740208,-3.1942043,-0.15457846,-0.27061227,0.04220373492086005,
00000b279fb351c25051_24,8,-30.580908,4.494506,-0.54710984,-0.50802726,0.3274180417355844,
00000b279fb351c25051_25,8,-31.661928,0.65032524,-0.35672548,-0.3831972,0.009771293738447873,
00000b279fb351c25051_26,8,-31.834799,-2.4558654,-0.8116276,-0.7222341,0.40265582914892895,
00000b279fb351c25051_27,8,-29.39925,1.002944,-1.1330302,-0.7847503,0.5943536889159964,
00000b279fb351c25051_32,8,-30.024658,1.2237234,-0.4779796,-0.41562116,0.5091107640652763,
00000b279fb351c25051_33,8,-29.84063,2.1261196,-1.6283034,-1.3283749,0.30303706998897517,
00000b279fb351c25051_34,8,-29.944338,4.2721763,-1.1536292,-0.9283768,0.2205822887197989,
00000b279fb351c25051_36,8,-30.127705,3.369684,-2.982713E-4,-0.018928682,0.6497283179509269,
00000b279fb351c25051_37,8,-29.049013,7.2143173,-0.20156169,-0.13154715,0.03547632329845507,
00000b279fb351c25051_39,8,-28.86784,8.117085,-1.3641926,-1.0314445,0.5918710473472745,
00000b279fb351c25051_40,8,-28.143312,7.9526,-0.8572509,-0.5846954,0.11144277061766261,
00000b279fb351c25051_41,8,-27.696552,12.018812,-0.43127203,-0.29933715,0.2240640965703058,
00000b279fb351c25051_42,8,-28.421642,12.182953,-0.93844837,-0.747892,0.20251518063358243,
00000b279fb351c25051_43,8,-30.215559,3.3107142,-1.1072046,-0.8988119,0.3237880375403638,
00000b279fb351c25051_47,8,-30.7483,1.3875266,-0.9781038,-0.8722048,0.08650349617743869,
00000b279fb351c25051_48,8,-27.832466,3.715702,-0.6231457,-0.59402275,0.25580251469351856,
00000b279fb351c25051_49,8,-27.830603,3.7153397,-0.6144426,-0.6037919,0.07289474976935717,
00000b279fb351c25051_50,8,-27.558306,-0.5139876,-0.56069666,-0.41032755,0.1145356219573781,
00000b279fb351c25051_51,8,-28.644428,0.8327882,-0.48591003,-0.49415568,0.6437158842966018,
00000b279fb351c25051_52,8,-28.851671,8.113668,-1.2873443,-1.1188391,0.09850069136976136,
00000b279fb351c25051_53,8,-28.67326,11.218465,-0.8048622,-0.81227165,0.43707985515731473,
00000b279fb351c25051_54,8,-28.319763,12.2387905,0.23611873,0.054139785,0.025200420664312717,
00000b279fb351c25051_55,8,-28.13719,13.14147,-0.9210051,-0.85098106,0.2590694885353606,
00000b279fb351c25051_56,8,-27.5011,12.918794,-1.527235,-1.2739732,0.5326090136914494,
00000b279fb351c25051_57,8,-28.67491,11.218548,-0.8111919,-0.8064072,0.5221108898229804,
00000b279fb351c25051_58,8,-28.122854,7.948003,-0.75845104,-0.69844246,0.6487555800668156,
